Code,gender,age,money,partwork,gpa,circle
10001,1,26,4,0,4,1
10002,1,26,3,0,4,0
10003,1,25,4,0,4,0
10004,1,26,3,1,3,1
10005,1,24,3,0,3,0
10006,0,24,4,0,4,1
10007,1,25,4,0,3,1
10008,0,21,6,1,3,1
10009,0,25,4,0,4,1
10010,1,26,5,0,5,0
10011,1,21,4,0,3,1
10012,1,22,4,0,3,1
10013,1,24,5,0,4,1
10014,1,23,4,0,4,1
10015,1,23,4,0,3,1
10016,1,22,5,0,3,1
10017,1,20,5,0,2,1
10018,1,19,4,0,4,1
10019,1,20,3,1,3,1
10020,1,21,4,0,2,1
10021,1,24,4,1,1,1
10022,0,21,4,1,4,0
10023,1,25,5,1,4,1
10024,1,24,3,1,3,1
10025,1,21,4,1,1,0
10026,0,22,3,0,2,0
10027,1,24,4,1,3,1
10028,1,23,5,0,2,1
10029,0,24,4,0,2,0
10030,0,22,4,0,4,1
10031,1,24,3,0,3,0
10032,1,24,3,0,3,0
10033,1,24,4,0,4,0
10034,1,25,4,0,4,0
10035,1,24,3,0,4,0
10036,1,21,4,0,2,0
10037,1,23,4,0,4,1
10038,1,23,4,0,3,0
10039,1,24,3,1,4,0
10040,1,23,3,1,4,0
10041,1,21,5,0,1,0
10042,1,20,2,0,3,0
10043,0,21,4,1,2,1
10044,1,20,5,1,1,1
10045,0,21,4,0,4,1
10046,1,20,3,0,2,0
10047,0,21,3,0,4,1
10048,1,24,5,0,5,0
10049,1,20,3,0,3,1
10050,0,21,5,0,3,1
10051,0,20,6,1,4,0
10052,1,26,7,0,2,1
10053,0,20,3,1,3,0
10054,0,20,3,1,3,1
10055,1,25,6,0,3,0
10056,0,21,4,0,3,1
10057,1,24,4,0,4,1
10058,0,21,4,0,1,0
10059,0,22,4,0,3,0
10060,0,23,5,1,4,0
10061,0,22,3,0,2,0
10062,1,25,5,0,4,1
10063,1,24,3,0,4,0
10064,0,22,4,1,1,1
10065,1,25,8,1,5,1
10066,1,22,5,0,2,0
10067,0,22,6,1,3,0
10068,1,23,1,0,2,0
10069,1,23,2,0,3,0
10070,1,23,5,0,4,1
10071,0,22,4,1,4,0
10072,0,20,4,0,3,1
10073,1,20,5,0,4,1
10074,0,20,4,1,4,1
10075,0,20,4,0,4,1
10076,1,20,5,0,4,1
10077,0,21,5,0,3,0
10078,0,21,4,0,3,0
10079,0,21,4,0,3,0
10080,1,20,4,0,3,1
10081,0,20,4,0,3,1
10082,0,21,5,0,1,1
10083,0,21,4,1,2,0
10084,1,21,4,0,1,1
10085,1,25,7,0,4,1
10086,0,20,3,1,3,1
10087,1,19,5,0,1,1
10088,1,24,4,0,4,1
10089,1,20,5,0,1,0
10090,0,21,9,1,4,1
10091,1,25,6,1,3,0
10092,1,23,4,0,3,0
10093,1,22,3,0,4,0
10094,1,22,4,0,3,0
10095,1,21,4,0,3,0
10096,1,23,3,0,4,0
10097,1,22,4,0,2,1
10098,1,24,4,0,4,1
10099,1,23,3,0,3,0
10100,0,23,4,0,4,0
10101,0,22,4,0,4,1
10102,1,27,10,0,4,1
10103,1,27,6,0,4,1
10104,1,27,4,1,3,0
10105,1,27,4,1,2,0
10106,1,26,1,1,5,0
10107,0,25,5,1,2,0
10108,0,25,4,1,4,0
10109,0,25,2,0,2,0
10110,1,25,3,0,4,0
10111,0,23,1,0,4,0
10112,0,21,4,0,2,0
10113,0,21,2,0,3,1
10114,1,23,3,1,4,1
10115,0,20,3,1,3,1
10116,1,20,2,0,2,0
10117,1,24,4,0,4,0
10118,0,22,3,1,2,0
10119,1,19,3,0,3,1
10120,0,21,2,0,4,1
10121,1,23,5,1,4,0
10122,1,26,2,0,4,0
10123,1,27,3,1,4,1
10124,1,23,4,0,2,1
10125,1,23,5,0,3,1
10126,0,19,2,0,1,1
10127,1,19,3,1,2,0
10128,0,21,4,0,2,1
10129,1,25,2,0,2,0
10130,1,24,5,1,2,0
10131,1,23,2,0,1,1
10132,0,23,3,0,2,1
10133,1,25,4,1,3,0
10134,1,26,5,0,4,0
10135,1,22,5,1,4,1
10136,1,27,6,0,4,0
10137,1,24,4,0,4,1
10138,1,27,3,1,2,0
10139,0,23,4,0,3,1
10140,0,24,3,1,3,0
10141,1,21,5,0,4,0
10142,1,18,7,0,4,1
10143,1,19,1,0,2,1
10144,1,19,5,0,3,1
10145,0,19,3,0,4,1
10146,1,20,2,1,2,1
10147,0,19,3,1,4,1
10148,1,20,4,0,2,1
10149,0,19,3,0,1,0
10150,1,22,4,0,2,1
10151,0,20,5,1,1,1
10152,1,24,3,0,1,0
10153,1,25,4,0,3,0
10154,1,26,5,0,2,0
10155,1,20,4,1,2,1
10156,0,21,3,1,4,0
10157,1,20,9,0,3,1
10158,1,25,7,0,4,0
10159,1,25,5,0,3,0
10160,1,24,5,0,4,1
10161,1,25,4,0,2,0
10162,1,22,2,0,2,0
10163,1,22,3,0,2,1
10164,1,20,3,0,3,0
10165,1,23,5,0,3,1
10166,1,22,1,1,2,0
10167,1,25,4,1,2,1
10168,1,21,6,0,1,0
10169,1,24,3,1,3,1
10170,1,24,3,0,1,1
10171,1,24,3,0,3,1
10172,1,21,1,0,2,1
10173,0,19,4,0,1,1
10174,1,21,5,0,2,1
10175,0,19,3,1,3,1
10176,1,26,3,0,3,1
10177,1,18,3,0,2,1
10178,1,19,6,1,1,1
10179,1,18,4,0,3,1
10180,1,20,3,0,2,1
10181,0,19,2,0,4,1
10182,1,23,2,0,2,0
10183,1,22,4,0,3,0
10184,0,19,3,0,2,0
10185,1,20,1,0,2,0
10186,1,23,2,0,3,1
10187,1,22,1,1,4,0
10188,0,21,3,0,3,0
10189,1,22,3,0,1,1
10190,1,23,3,1,4,1
10191,0,20,3,1,3,0
10192,1,28,3,0,3,1
10193,1,27,3,0,3,1
10194,1,29,4,0,4,1
10195,1,25,4,0,3,0
10196,1,25,3,0,3,1
10197,1,24,3,0,3,0
10198,0,25,3,1,4,0
10199,1,27,4,0,3,1
10200,1,27,4,0,3,0
10201,1,28,4,1,3,0
10202,1,26,7,0,3,1
10203,0,19,4,0,1,1
10204,1,19,4,0,1,1
10205,0,24,4,0,3,1
10206,1,24,5,0,3,0
10207,1,23,4,0,3,0
10208,1,23,5,1,4,0
10209,0,22,4,1,3,1
10210,0,25,6,0,3,0
10211,1,21,5,1,4,1
10212,1,21,3,0,3,0
10213,1,19,3,0,2,1
10214,0,22,1,1,4,0
10215,0,21,4,1,5,1
10216,0,20,2,0,4,1
10217,1,23,3,0,3,0
10218,0,22,3,0,4,0
10219,1,21,3,0,4,0
10220,1,20,3,0,3,1
10221,1,23,3,1,3,0
10222,1,29,4,0,3,0
10223,1,27,4,0,4,0
10224,1,27,5,0,4,0
10225,1,25,4,1,2,1
10226,1,23,3,1,2,1
10227,1,23,4,1,2,1
10228,1,23,4,0,3,1
10229,0,22,4,0,4,1
10230,0,22,4,0,4,1
10231,0,22,4,1,2,1
10232,0,19,3,0,3,1
10233,1,21,3,0,2,1
10234,0,25,4,0,3,1
10235,1,24,4,0,3,1
10236,1,24,3,0,4,1
10237,0,20,5,0,5,1
10238,0,23,4,1,4,1
10239,1,22,4,0,4,1
10240,0,22,3,1,2,1
10241,0,21,4,0,4,1
10242,1,21,1,1,4,0
10243,1,19,3,1,3,1
10244,0,21,3,0,1,0
10245,0,21,4,0,4,1
10247,0,19,3,0,3,1
10248,0,20,3,0,4,0
10249,1,26,4,0,4,1
10250,1,24,3,0,3,1
10251,1,28,7,0,1,0
10252,1,27,7,0,3,1
10253,1,25,2,1,3,0
10254,0,20,4,1,2,0
10255,1,24,1,0,2,0
10256,1,21,3,0,1,1
10257,1,24,5,0,3,0
10258,1,21,4,0,1,0
10259,0,20,4,0,3,1
10260,1,23,1,1,1,1
10261,1,24,3,0,2,0
10262,1,22,3,0,4,0
10263,0,19,2,0,2,1
10264,1,27,7,0,3,0
10265,1,25,6,1,2,1
10266,0,24,4,0,3,1
10267,1,25,4,0,2,0
